,cell_ID
0,CRC11_LN1_360
1,CRC11_PT2_485
2,CRC11_NC_408
3,CRC11_PT2_479
4,CRC11_PT4_715
5,CRC11_PT1_540
6,CRC11_NC_417
7,CRC11_PT4_703
8,CRC11_PT2_495
9,CRC11_PT1_533
10,CRC11_PT4_716
11,CRC11_NC_407
12,CRC11_PT1_541
13,CRC11_LN1_340
14,CRC11_PT3_785
15,CRC11_LN1_329
16,CRC11_PT1_442
17,CRC11_PT2_506
18,CRC11_PT4_724
19,CRC11_PT2_481
20,CRC11_PT3_757
21,CRC11_PT3_758
22,CRC11_PT2_488
23,CRC11_LN1_375
24,CRC11_NC_404
25,CRC11_PT4_727
26,CRC11_PT4_727
27,CRC11_PT4_735
28,CRC11_PT1_437
29,CRC11_PT1_425
30,CRC11_PT2_486
31,CRC11_PT2_479
32,CRC11_LN1_309
33,CRC11_NC_390
34,CRC11_LN1_388
35,CRC11_LN1_335
36,CRC11_LN1_383
37,CRC11_LN1_302
38,CRC11_PT1_472
39,CRC11_LN1_387
40,CRC11_PT4_721
41,CRC11_LN1_310
42,CRC11_PT4_728
43,CRC11_PT2_486
44,CRC11_PT1_458
45,CRC11_PT3_781
46,CRC11_PT1_465
47,CRC11_PT4_712
48,CRC11_LN1_348
49,CRC11_NC_407
50,CRC11_PT1_536
51,CRC11_PT4_710
52,CRC11_PT2_528
53,CRC11_LN1_374
54,CRC11_LN1_383
55,CRC11_LN1_304
56,CRC11_PT4_707
57,CRC11_LN1_339
58,CRC11_LN1_366
59,CRC11_NC_414
60,CRC11_LN1_342
61,CRC11_LN1_377
62,CRC11_NC_418
63,CRC11_PT1_451
64,CRC11_LN1_332
65,CRC11_LN1_359
66,CRC11_LN1_378
67,CRC11_LN1_345
68,CRC11_LN1_351
69,CRC11_LN1_359
70,CRC11_LN1_332
71,CRC11_LN1_311
72,CRC11_LN1_311
73,CRC11_LN1_314
74,CRC11_LN1_378
75,CRC11_LN1_336
76,CRC11_LN1_378
77,CRC11_LN1_333
78,CRC11_LN1_351
79,CRC11_LN1_323
80,CRC11_LN1_330
81,CRC11_LN1_332
82,CRC11_LN1_323
83,CRC11_LN1_330
84,CRC11_LN1_359
85,CRC11_LN1_378
86,CRC11_LN1_355
87,CRC11_LN1_378
