,cell_ID
0,CRC11_PT4_706
1,CRC11_NC_422
2,CRC11_PT1_446
3,CRC11_PT1_540
4,CRC11_PT4_731
5,CRC11_PT2_475
6,CRC11_NC_421
7,CRC11_PT1_445
8,CRC11_PT4_702
9,CRC11_LN1_373
10,CRC11_PT1_451
11,CRC11_NC_423
12,CRC11_LN1_387
13,CRC11_PT3_783
14,CRC11_PT1_458
15,CRC11_PT4_714
16,CRC11_PT3_756
17,CRC11_PT1_450
18,CRC11_LN1_318
19,CRC11_PT2_479
20,CRC11_LN1_388
21,CRC11_PT2_494
22,CRC11_PT1_433
23,CRC11_PT1_439
24,CRC11_LN1_386
25,CRC11_LN1_327
26,CRC11_LN1_319
27,CRC11_PT1_443
28,CRC11_PT1_433
29,CRC11_PT3_791
30,CRC11_LN1_313
31,CRC11_LN1_376
32,CRC11_PT4_707
33,CRC11_PT3_788
34,CRC11_LN1_379
35,CRC11_NC_407
36,CRC11_LN1_386
37,CRC11_PT3_774
38,CRC11_PT1_446
39,CRC11_PT3_755
40,CRC11_NC_395
41,CRC11_PT1_443
42,CRC11_LN1_313
43,CRC11_PT4_747
44,CRC11_PT1_469
45,CRC11_NC_419
46,CRC11_PT1_449
47,CRC11_LN1_320
48,CRC11_PT4_733
49,CRC11_PT1_431
50,CRC11_NC_390
51,CRC11_PT1_425
52,CRC11_LN1_349
53,CRC11_LN1_329
54,CRC11_PT3_779
55,CRC11_LN1_334
56,CRC11_PT4_712
57,CRC11_PT4_733
58,CRC11_LN1_344
59,CRC11_PT4_737
60,CRC11_LN1_371
61,CRC11_PT2_480
62,CRC11_NC_391
63,CRC11_PT1_542
64,CRC11_PT3_779
65,CRC11_LN1_303
66,CRC11_PT3_769
67,CRC11_LN1_324
68,CRC11_LN1_330
69,CRC11_LN1_314
70,CRC11_LN1_351
71,CRC11_LN1_332
72,CRC11_LN1_355
73,CRC11_LN1_345
74,CRC11_LN1_324
75,CRC11_LN1_345
76,CRC11_LN1_311
77,CRC11_LN1_332
78,CRC11_LN1_378
79,CRC11_LN1_314
80,CRC11_LN1_324
81,CRC11_LN1_355
82,CRC11_LN1_359
83,CRC11_LN1_378
84,CRC11_LN1_351
85,CRC11_LN1_323
86,CRC11_LN1_359
87,CRC11_LN1_323
88,CRC11_LN1_333
89,CRC11_LN1_345
90,CRC11_LN1_351
91,CRC11_LN1_324
92,CRC11_LN1_330
93,CRC11_LN1_332
94,CRC11_LN1_332
95,CRC11_LN1_336
96,CRC11_LN1_359
97,CRC11_LN1_355
98,CRC11_LN1_351
99,CRC11_LN1_355
100,CRC11_LN1_323
101,CRC11_LN1_333
102,CRC11_LN1_351
103,CRC11_LN1_332
104,CRC11_LN1_314
105,CRC11_LN1_359
106,CRC11_LN1_378
107,CRC11_LN1_359
108,CRC11_LN1_359
109,CRC11_LN1_333
110,CRC11_LN1_330
111,CRC11_LN1_332
112,CRC11_LN1_345
113,CRC11_LN1_378
114,CRC11_LN1_378
115,CRC11_LN1_355
116,CRC11_LN1_311
117,CRC11_LN1_336
118,CRC11_LN1_323
119,CRC11_LN1_333
120,CRC11_LN1_336
121,CRC11_LN1_330
122,CRC11_LN1_359
123,CRC11_LN1_345
124,CRC11_LN1_351
125,CRC11_LN1_378
126,CRC11_LN1_333
127,CRC11_LN1_359
128,CRC11_LN1_330
129,CRC11_LN1_332
130,CRC11_LN1_359
131,CRC11_LN1_323
132,CRC11_LN1_323
133,CRC11_LN1_333
134,CRC11_LN1_333
135,CRC11_LN1_333
136,CRC11_LN1_336
137,CRC11_LN1_355
138,CRC11_LN1_351
139,CRC11_LN1_333
140,CRC11_LN1_311
141,CRC11_LN1_351
142,CRC11_LN1_323
143,CRC11_LN1_336
144,CRC11_LN1_351
145,CRC11_LN1_323
146,CRC11_LN1_333
147,CRC11_LN1_355
148,CRC11_LN1_324
149,CRC11_LN1_359
150,CRC11_LN1_311
151,CRC11_LN1_351
152,CRC11_LN1_311
153,CRC11_LN1_311
154,CRC11_LN1_333
155,CRC11_LN1_351
156,CRC11_LN1_336
157,CRC11_LN1_330
158,CRC11_LN1_336
159,CRC11_LN1_351
160,CRC11_LN1_330
161,CRC11_LN1_345
162,CRC11_LN1_323
163,CRC11_LN1_372
164,CRC11_LN1_326
165,CRC11_LN1_354
166,CRC11_LN1_354
167,CRC11_LN1_354
168,CRC11_LN1_368
169,CRC11_LN1_326
170,CRC11_LN1_372
171,CRC11_LN1_326
172,CRC11_LN1_372
173,CRC11_LN1_326
174,CRC11_LN1_354
175,CRC11_LN1_354
176,CRC11_LN1_326
177,CRC11_LN1_354
178,CRC11_LN1_372
179,CRC11_LN1_368
180,CRC11_LN1_372
181,CRC11_LN1_326
182,CRC11_LN1_354
183,CRC11_LN1_354
184,CRC11_LN1_354
185,CRC11_LN1_372
186,CRC11_LN1_354
187,CRC11_LN1_368
188,CRC11_LN1_372
189,CRC11_LN1_368
190,CRC11_LN1_368
191,CRC11_LN1_368
192,CRC11_LN1_354
193,CRC11_LN1_326
194,CRC11_LN1_354
195,CRC11_LN1_372
196,CRC11_LN1_326
197,CRC11_LN1_354
198,CRC11_LN1_354
199,CRC11_LN1_372
200,CRC11_LN1_372
201,CRC11_LN1_368
202,CRC11_LN1_354
203,CRC11_LN1_368
204,CRC11_LN1_368
205,CRC11_LN1_368
206,CRC11_LN1_354
207,CRC11_LN1_354
208,CRC11_LN1_354
209,CRC11_LN1_368
210,CRC11_LN1_354
211,CRC11_LN1_372
212,CRC11_LN1_372
213,CRC11_LN1_326
214,CRC11_LN1_372
215,CRC11_LN1_372
216,CRC11_LN1_372
217,CRC11_LN1_368
218,CRC11_LN1_372
219,CRC11_LN1_326
220,CRC11_LN1_354
221,CRC11_LN1_354
222,CRC11_LN1_326
223,CRC11_LN1_326
224,CRC11_LN1_326
225,CRC11_LN1_372
226,CRC11_LN1_358
227,CRC11_LN1_358
228,CRC11_LN1_358
229,CRC11_LN1_358
230,CRC11_LN1_358
231,CRC11_LN1_358
232,CRC11_LN1_358
233,CRC11_LN1_358
234,CRC11_LN1_358
235,CRC11_LN1_358
236,CRC11_LN1_358
237,CRC11_LN1_358
238,CRC11_LN1_358
239,CRC11_LN1_358
240,CRC11_LN1_358
241,CRC11_LN1_358
242,CRC11_LN1_358
243,CRC11_LN1_358
244,CRC11_LN1_358
245,CRC11_LN1_358
246,CRC11_LN1_358
247,CRC11_LN1_358
248,CRC11_LN1_358
