,cell_ID
0,CRC11_PT1_447
1,CRC11_PT3_753
2,CRC11_PT1_536
3,CRC11_PT3_791
4,CRC11_PT4_712
5,CRC11_LN1_301
6,CRC11_LN1_334
7,CRC11_PT2_508
8,CRC11_PT4_714
9,CRC11_PT1_449
10,CRC11_PT3_773
11,CRC11_PT2_480
12,CRC11_PT2_528
13,CRC11_PT1_463
14,CRC11_PT3_769
15,CRC11_PT4_739
16,CRC11_PT2_525
17,CRC11_PT3_776
18,CRC11_PT1_433
19,CRC11_PT3_770
20,CRC11_PT2_488
21,CRC11_LN1_342
22,CRC11_NC_419
23,CRC11_PT4_731
24,CRC11_PT3_749
25,CRC11_NC_395
26,CRC11_LN1_303
27,CRC11_PT4_702
28,CRC11_LN1_387
29,CRC11_PT1_533
30,CRC11_PT3_786
31,CRC11_PT1_430
32,CRC11_NC_405
33,CRC11_PT1_445
34,CRC11_PT1_452
35,CRC11_PT1_438
36,CRC11_PT3_758
37,CRC11_PT1_447
38,CRC11_PT3_753
39,CRC11_NC_389
40,CRC11_LN1_309
41,CRC11_PT3_775
42,CRC11_LN1_352
43,CRC11_PT1_467
44,CRC11_NC_417
45,CRC11_PT3_782
46,CRC11_LN1_360
47,CRC11_LN1_329
48,CRC11_PT1_434
49,CRC11_LN1_374
50,CRC11_PT2_528
51,CRC11_PT1_471
52,CRC11_LN1_355
53,CRC11_LN1_345
54,CRC11_LN1_351
55,CRC11_LN1_324
56,CRC11_LN1_345
57,CRC11_LN1_345
58,CRC11_LN1_311
59,CRC11_LN1_332
60,CRC11_LN1_324
61,CRC11_LN1_355
62,CRC11_LN1_359
63,CRC11_LN1_351
64,CRC11_LN1_351
65,CRC11_LN1_355
66,CRC11_LN1_332
67,CRC11_LN1_336
68,CRC11_LN1_333
69,CRC11_LN1_311
70,CRC11_LN1_330
71,CRC11_LN1_378
72,CRC11_LN1_336
73,CRC11_LN1_345
74,CRC11_LN1_355
75,CRC11_LN1_314
76,CRC11_LN1_355
77,CRC11_LN1_333
78,CRC11_LN1_323
79,CRC11_LN1_323
80,CRC11_LN1_378
81,CRC11_LN1_314
82,CRC11_LN1_324
83,CRC11_LN1_355
84,CRC11_LN1_332
85,CRC11_LN1_345
86,CRC11_LN1_314
87,CRC11_LN1_355
88,CRC11_LN1_345
89,CRC11_LN1_359
90,CRC11_LN1_336
91,CRC11_LN1_345
92,CRC11_LN1_359
93,CRC11_LN1_314
94,CRC11_LN1_359
95,CRC11_LN1_311
96,CRC11_LN1_332
97,CRC11_LN1_330
98,CRC11_LN1_314
99,CRC11_LN1_332
100,CRC11_LN1_330
101,CRC11_LN1_378
102,CRC11_LN1_336
103,CRC11_LN1_333
104,CRC11_LN1_311
105,CRC11_LN1_311
106,CRC11_LN1_351
107,CRC11_LN1_323
108,CRC11_LN1_330
109,CRC11_LN1_332
110,CRC11_LN1_345
111,CRC11_LN1_345
112,CRC11_LN1_336
113,CRC11_LN1_332
114,CRC11_LN1_314
115,CRC11_LN1_314
116,CRC11_LN1_314
117,CRC11_LN1_332
118,CRC11_LN1_332
119,CRC11_LN1_336
120,CRC11_LN1_355
121,CRC11_LN1_359
122,CRC11_LN1_378
123,CRC11_LN1_330
124,CRC11_LN1_324
125,CRC11_LN1_359
126,CRC11_LN1_311
127,CRC11_LN1_311
128,CRC11_LN1_311
129,CRC11_LN1_311
130,CRC11_LN1_323
131,CRC11_LN1_323
132,CRC11_LN1_359
133,CRC11_LN1_336
134,CRC11_LN1_311
135,CRC11_LN1_332
136,CRC11_LN1_311
137,CRC11_LN1_314
138,CRC11_LN1_330
139,CRC11_LN1_314
140,CRC11_LN1_378
141,CRC11_LN1_323
142,CRC11_LN1_323
143,CRC11_LN1_378
144,CRC11_LN1_330
145,CRC11_LN1_355
146,CRC11_LN1_345
147,CRC11_LN1_378
148,CRC11_LN1_311
149,CRC11_LN1_359
150,CRC11_LN1_355
151,CRC11_LN1_333
152,CRC11_LN1_311
153,CRC11_LN1_330
154,CRC11_LN1_359
155,CRC11_LN1_314
156,CRC11_LN1_332
157,CRC11_LN1_314
158,CRC11_LN1_368
159,CRC11_LN1_326
160,CRC11_LN1_354
161,CRC11_LN1_372
162,CRC11_LN1_326
163,CRC11_LN1_326
164,CRC11_LN1_326
165,CRC11_LN1_354
166,CRC11_LN1_354
167,CRC11_LN1_372
168,CRC11_LN1_368
169,CRC11_LN1_372
170,CRC11_LN1_354
171,CRC11_LN1_354
172,CRC11_LN1_368
173,CRC11_LN1_354
174,CRC11_LN1_372
175,CRC11_LN1_368
176,CRC11_LN1_326
177,CRC11_LN1_326
178,CRC11_LN1_326
179,CRC11_LN1_354
180,CRC11_LN1_358
181,CRC11_LN1_358
182,CRC11_LN1_358
183,CRC11_LN1_358
184,CRC11_LN1_358
185,CRC11_LN1_358
186,CRC11_LN1_358
187,CRC11_LN1_358
188,CRC11_LN1_358
189,CRC11_LN1_358
190,CRC11_LN1_358
191,CRC11_LN1_358
192,CRC11_LN1_358
193,CRC11_LN1_358
194,CRC11_LN1_358
195,CRC11_LN1_358
196,CRC11_LN1_358
197,CRC11_LN1_358
198,CRC11_LN1_358
199,CRC11_LN1_358
200,CRC11_LN1_358
201,CRC11_LN1_358
202,CRC11_LN1_358
203,CRC11_LN1_358
204,CRC11_LN1_358
