,cell_ID
0,CRC11_PT3_771
1,CRC11_LN1_320
2,CRC11_NC_408
3,CRC11_LN1_335
4,CRC11_LN1_366
5,CRC11_PT4_722
6,CRC11_NC_413
7,CRC11_PT1_445
8,CRC11_LN1_309
9,CRC11_PT3_764
10,CRC11_PT3_783
11,CRC11_PT1_435
12,CRC11_NC_413
13,CRC11_PT4_725
14,CRC11_LN1_371
15,CRC11_NC_390
16,CRC11_LN1_349
17,CRC11_PT4_731
18,CRC11_PT2_525
19,CRC11_PT1_468
20,CRC11_PT1_459
21,CRC11_LN1_360
22,CRC11_PT3_770
23,CRC11_PT4_706
24,CRC11_PT1_443
25,CRC11_LN1_306
26,CRC11_PT3_774
27,CRC11_PT1_449
28,CRC11_LN1_376
29,CRC11_PT1_444
30,CRC11_LN1_361
31,CRC11_LN1_352
32,CRC11_LN1_385
33,CRC11_PT1_468
34,CRC11_NC_396
35,CRC11_NC_405
36,CRC11_PT1_428
37,CRC11_PT4_707
38,CRC11_LN1_370
39,CRC11_PT4_710
40,CRC11_PT1_435
41,CRC11_PT4_723
42,CRC11_PT1_465
43,CRC11_LN1_349
44,CRC11_PT4_705
45,CRC11_NC_418
46,CRC11_LN1_377
47,CRC11_PT4_716
48,CRC11_LN1_375
49,CRC11_PT1_537
50,CRC11_PT4_731
51,CRC11_NC_390
52,CRC11_PT4_719
53,CRC11_LN1_374
54,CRC11_LN1_362
55,CRC11_PT3_780
56,CRC11_PT2_475
57,CRC11_PT3_785
58,CRC11_LN1_320
59,CRC11_PT2_475
60,CRC11_PT2_504
61,CRC11_PT3_749
62,CRC11_PT1_460
63,CRC11_NC_409
64,CRC11_PT3_792
65,CRC11_PT1_446
66,CRC11_PT1_452
67,CRC11_PT4_731
68,CRC11_PT4_701
69,CRC11_NC_421
70,CRC11_PT1_437
71,CRC11_LN1_366
72,CRC11_LN1_350
73,CRC11_LN1_342
74,CRC11_PT2_475
75,CRC11_NC_414
76,CRC11_PT2_480
77,CRC11_LN1_363
78,CRC11_LN1_345
79,CRC11_LN1_345
80,CRC11_LN1_326
81,CRC11_LN1_372
82,CRC11_LN1_354
83,CRC11_LN1_326
84,CRC11_LN1_368
85,CRC11_LN1_372
86,CRC11_LN1_368
87,CRC11_LN1_372
88,CRC11_LN1_326
89,CRC11_LN1_372
90,CRC11_LN1_368
91,CRC11_LN1_354
92,CRC11_LN1_372
93,CRC11_LN1_372
94,CRC11_LN1_354
95,CRC11_LN1_372
96,CRC11_LN1_372
97,CRC11_LN1_372
98,CRC11_LN1_368
99,CRC11_LN1_326
100,CRC11_LN1_326
101,CRC11_LN1_326
102,CRC11_LN1_354
103,CRC11_LN1_372
104,CRC11_LN1_372
105,CRC11_LN1_368
106,CRC11_LN1_326
107,CRC11_LN1_368
108,CRC11_LN1_372
109,CRC11_LN1_372
110,CRC11_LN1_372
111,CRC11_LN1_368
112,CRC11_LN1_368
113,CRC11_LN1_354
114,CRC11_LN1_368
115,CRC11_LN1_326
116,CRC11_LN1_372
117,CRC11_LN1_372
118,CRC11_LN1_354
119,CRC11_LN1_326
120,CRC11_LN1_326
121,CRC11_LN1_368
122,CRC11_LN1_368
123,CRC11_LN1_372
124,CRC11_LN1_372
125,CRC11_LN1_354
126,CRC11_LN1_372
127,CRC11_LN1_368
128,CRC11_LN1_326
129,CRC11_LN1_326
130,CRC11_LN1_368
131,CRC11_LN1_326
132,CRC11_LN1_368
133,CRC11_LN1_326
134,CRC11_LN1_368
135,CRC11_LN1_372
136,CRC11_LN1_372
137,CRC11_LN1_354
138,CRC11_LN1_372
139,CRC11_LN1_372
140,CRC11_LN1_368
141,CRC11_LN1_326
142,CRC11_LN1_368
143,CRC11_LN1_354
144,CRC11_LN1_368
145,CRC11_LN1_372
146,CRC11_LN1_354
147,CRC11_LN1_354
148,CRC11_LN1_326
149,CRC11_LN1_372
150,CRC11_LN1_354
151,CRC11_LN1_368
152,CRC11_LN1_326
153,CRC11_LN1_368
154,CRC11_LN1_354
155,CRC11_LN1_354
156,CRC11_LN1_354
157,CRC11_LN1_354
158,CRC11_LN1_368
159,CRC11_LN1_326
160,CRC11_LN1_368
161,CRC11_LN1_368
162,CRC11_LN1_372
163,CRC11_LN1_326
164,CRC11_LN1_372
165,CRC11_LN1_326
166,CRC11_LN1_368
167,CRC11_LN1_368
168,CRC11_LN1_326
169,CRC11_LN1_326
170,CRC11_LN1_368
171,CRC11_LN1_368
172,CRC11_LN1_326
173,CRC11_LN1_368
174,CRC11_LN1_326
175,CRC11_LN1_354
176,CRC11_LN1_368
177,CRC11_LN1_354
178,CRC11_LN1_368
179,CRC11_LN1_368
180,CRC11_LN1_368
181,CRC11_LN1_372
182,CRC11_LN1_326
183,CRC11_LN1_358
184,CRC11_LN1_358
185,CRC11_LN1_358
186,CRC11_LN1_358
187,CRC11_LN1_358
188,CRC11_LN1_358
189,CRC11_LN1_358
190,CRC11_LN1_358
191,CRC11_LN1_358
192,CRC11_LN1_358
193,CRC11_LN1_358
194,CRC11_LN1_358
195,CRC11_LN1_358
196,CRC11_LN1_358
197,CRC11_LN1_358
198,CRC11_LN1_358
199,CRC11_LN1_358
200,CRC11_LN1_358
201,CRC11_LN1_358
202,CRC11_LN1_358
203,CRC11_LN1_358
204,CRC11_LN1_358
205,CRC11_LN1_358
206,CRC11_LN1_358
207,CRC11_LN1_358
208,CRC11_LN1_358
209,CRC11_LN1_358
210,CRC11_LN1_358
211,CRC11_LN1_358
212,CRC11_LN1_358
213,CRC11_LN1_358
214,CRC11_LN1_358
215,CRC11_LN1_358
216,CRC11_LN1_358
217,CRC11_LN1_358
218,CRC11_LN1_358
219,CRC11_LN1_358
220,CRC11_LN1_358
221,CRC11_LN1_358
222,CRC11_LN1_358
223,CRC11_LN1_358
224,CRC11_LN1_358
225,CRC11_LN1_358
226,CRC11_LN1_358
227,CRC11_LN1_358
228,CRC11_LN1_358
229,CRC11_LN1_358
230,CRC11_LN1_358
231,CRC11_LN1_358
232,CRC11_LN1_358
233,CRC11_LN1_358
234,CRC11_LN1_358
235,CRC11_LN1_358
236,CRC11_LN1_358
237,CRC11_LN1_358
238,CRC11_LN1_358
239,CRC11_LN1_358
240,CRC11_LN1_358
241,CRC11_LN1_358
242,CRC11_LN1_358
243,CRC11_LN1_358
244,CRC11_LN1_358
245,CRC11_LN1_358
246,CRC11_LN1_358
247,CRC11_LN1_358
248,CRC11_LN1_358
