,cell_ID
0,CRC11_PT1_453
1,CRC11_PT1_428
2,CRC11_PT3_768
3,CRC11_PT3_790
4,CRC11_LN1_385
5,CRC11_PT1_449
6,CRC11_PT1_446
7,CRC11_PT3_792
8,CRC11_PT1_542
9,CRC11_PT1_435
10,CRC11_PT1_449
11,CRC11_PT1_536
12,CRC11_PT4_728
13,CRC11_PT1_447
14,CRC11_PT3_754
15,CRC11_PT4_725
16,CRC11_PT1_540
17,CRC11_PT1_441
18,CRC11_PT1_456
19,CRC11_PT4_704
20,CRC11_PT4_721
21,CRC11_PT1_450
22,CRC11_PT3_782
23,CRC11_PT1_427
24,CRC11_PT3_776
25,CRC11_PT3_773
26,CRC11_PT1_425
27,CRC11_PT3_761
28,CRC11_PT4_721
29,CRC11_PT3_786
30,CRC11_PT4_730
31,CRC11_PT1_460
32,CRC11_PT1_453
33,CRC11_PT3_775
34,CRC11_PT1_432
35,CRC11_PT3_753
36,CRC11_PT1_469
37,CRC11_PT4_702
38,CRC11_PT3_758
39,CRC11_PT1_534
40,CRC11_PT1_447
41,CRC11_PT4_726
42,CRC11_PT3_759
43,CRC11_PT1_449
44,CRC11_PT3_796
45,CRC11_PT1_459
46,CRC11_PT3_765
47,CRC11_LN1_385
48,CRC11_PT3_779
49,CRC11_PT1_445
50,CRC11_PT3_776
51,CRC11_PT1_534
52,CRC11_PT2_504
53,CRC11_PT2_480
54,CRC11_PT2_494
55,CRC11_LN1_326
56,CRC11_PT2_504
57,CRC11_PT2_506
58,CRC11_PT2_495
59,CRC11_PT2_504
60,CRC11_PT2_486
61,CRC11_LN1_326
62,CRC11_PT2_508
63,CRC11_PT2_488
64,CRC11_PT2_528
65,CRC11_PT4_742
66,CRC11_PT2_479
67,CRC11_PT2_479
68,CRC11_PT2_475
69,CRC11_PT2_485
70,CRC11_PT2_494
71,CRC11_PT2_528
72,CRC11_PT2_475
73,CRC11_PT2_504
74,CRC11_PT2_488
75,CRC11_PT2_506
76,CRC11_PT2_475
77,CRC11_PT3_781
78,CRC11_PT3_787
79,CRC11_PT2_485
80,CRC11_PT4_742
81,CRC11_PT2_528
82,CRC11_LN1_326
83,CRC11_LN1_326
84,CRC11_PT2_495
85,CRC11_PT2_485
86,CRC11_PT2_488
87,CRC11_PT2_485
88,CRC11_PT2_528
89,CRC11_PT2_475
90,CRC11_PT4_742
91,CRC11_PT2_475
92,CRC11_PT2_504
93,CRC11_PT2_506
94,CRC11_PT2_481
95,CRC11_PT2_480
96,CRC11_PT3_787
97,CRC11_PT3_787
98,CRC11_LN1_326
99,CRC11_PT3_787
100,CRC11_PT2_506
101,CRC11_LN1_326
102,CRC11_PT2_525
103,CRC11_PT2_485
104,CRC11_PT3_787
105,CRC11_PT2_475
106,CRC11_PT4_742
107,CRC11_PT2_479
108,CRC11_PT2_481
109,CRC11_PT2_494
110,CRC11_PT2_508
111,CRC11_PT3_787
112,CRC11_PT2_504
113,CRC11_PT3_787
114,CRC11_PT2_481
115,CRC11_PT4_742
116,CRC11_PT4_742
117,CRC11_PT2_494
118,CRC11_PT2_488
119,CRC11_LN1_326
120,CRC11_PT3_787
121,CRC11_PT2_495
122,CRC11_PT2_475
123,CRC11_PT3_781
124,CRC11_PT2_506
125,CRC11_PT2_504
126,CRC11_PT3_787
127,CRC11_PT3_787
128,CRC11_PT2_508
129,CRC11_PT2_481
130,CRC11_PT2_508
131,CRC11_PT2_508
132,CRC11_PT3_787
133,CRC11_PT2_479
134,CRC11_PT2_488
135,CRC11_PT2_475
136,CRC11_PT2_480
137,CRC11_PT2_525
138,CRC11_PT2_475
139,CRC11_PT2_479
140,CRC11_PT2_480
141,CRC11_PT4_742
142,CRC11_PT2_506
143,CRC11_PT2_488
144,CRC11_PT2_475
145,CRC11_PT2_506
146,CRC11_LN1_326
147,CRC11_PT3_787
148,CRC11_PT2_506
149,CRC11_PT2_494
150,CRC11_PT2_494
151,CRC11_PT2_528
152,CRC11_PT2_508
153,CRC11_PT2_481
154,CRC11_PT2_495
155,CRC11_PT2_485
156,CRC11_PT2_495
157,CRC11_PT2_504
158,CRC11_LN1_329
159,CRC11_LN1_304
160,CRC11_LN1_365
161,CRC11_LN1_381
162,CRC11_LN1_301
163,CRC11_LN1_325
164,CRC11_LN1_323
165,CRC11_LN1_383
166,CRC11_LN1_350
167,CRC11_LN1_313
168,CRC11_LN1_325
169,CRC11_LN1_347
170,CRC11_PT4_724
171,CRC11_LN1_324
172,CRC11_LN1_353
173,CRC11_PT4_714
174,CRC11_LN1_348
175,CRC11_LN1_317
176,CRC11_LN1_332
177,CRC11_PT1_461
178,CRC11_PT4_708
179,CRC11_LN1_327
180,CRC11_NC_408
181,CRC11_NC_393
182,CRC11_NC_406
183,CRC11_NC_389
184,CRC11_NC_421
185,CRC11_NC_419
186,CRC11_NC_408
187,CRC11_NC_409
188,CRC11_NC_407
189,CRC11_NC_408
190,CRC11_NC_421
191,CRC11_NC_423
192,CRC11_NC_404
193,CRC11_NC_389
194,CRC11_NC_420
195,CRC11_NC_412
196,CRC11_NC_405
197,CRC11_NC_414
198,CRC11_NC_417
199,CRC11_NC_422
200,CRC11_NC_391
201,CRC11_NC_391
202,CRC11_NC_390
203,CRC11_NC_419
204,CRC11_NC_396
205,CRC11_NC_406
206,CRC11_NC_414
207,CRC11_NC_390
208,CRC11_NC_408
209,CRC11_NC_405
210,CRC11_NC_409
211,CRC11_NC_390
212,CRC11_NC_415
213,CRC11_NC_416
214,CRC11_NC_396
215,CRC11_NC_420
216,CRC11_NC_417
217,CRC11_NC_421
218,CRC11_NC_414
219,CRC11_NC_420
220,CRC11_NC_423
221,CRC11_NC_422
222,CRC11_NC_389
223,CRC11_NC_389
224,CRC11_NC_407
225,CRC11_NC_418
226,CRC11_NC_420
227,CRC11_NC_396
228,CRC11_NC_405
229,CRC11_NC_396
230,CRC11_NC_414
231,CRC11_NC_390
232,CRC11_NC_417
233,CRC11_NC_390
234,CRC11_NC_421
235,CRC11_NC_421
236,CRC11_NC_423
237,CRC11_NC_408
238,CRC11_NC_409
239,CRC11_NC_395
240,CRC11_NC_393
241,CRC11_NC_416
242,CRC11_NC_416
243,CRC11_NC_389
244,CRC11_NC_416
245,CRC11_NC_418
246,CRC11_NC_418
247,CRC11_NC_409
248,CRC11_NC_423
