,cell_ID
0,CRC11_PT1_542
1,CRC11_PT3_794
2,CRC11_PT4_707
3,CRC11_PT4_722
4,CRC11_PT2_488
5,CRC11_PT1_460
6,CRC11_PT1_441
7,CRC11_PT4_725
8,CRC11_NC_390
9,CRC11_PT3_749
10,CRC11_NC_407
11,CRC11_PT1_459
12,CRC11_PT1_466
13,CRC11_PT1_449
14,CRC11_NC_404
15,CRC11_PT4_707
16,CRC11_NC_406
17,CRC11_PT1_460
18,CRC11_PT3_783
19,CRC11_PT4_702
20,CRC11_LN1_383
21,CRC11_LN1_374
22,CRC11_PT2_481
23,CRC11_NC_393
24,CRC11_PT2_495
25,CRC11_LN1_302
26,CRC11_PT4_707
27,CRC11_LN1_343
28,CRC11_PT3_764
29,CRC11_PT4_726
30,CRC11_PT3_786
31,CRC11_NC_405
32,CRC11_PT4_719
33,CRC11_PT3_794
34,CRC11_PT1_534
35,CRC11_LN1_361
36,CRC11_PT2_528
37,CRC11_NC_389
38,CRC11_NC_417
39,CRC11_PT4_711
40,CRC11_PT1_441
41,CRC11_PT3_779
42,CRC11_PT3_788
43,CRC11_PT3_790
44,CRC11_PT3_793
45,CRC11_PT3_780
46,CRC11_LN1_364
47,CRC11_PT2_481
48,CRC11_PT3_773
49,CRC11_LN1_307
50,CRC11_PT1_471
51,CRC11_PT1_472
52,CRC11_PT4_733
53,CRC11_PT1_453
54,CRC11_PT1_450
55,CRC11_PT4_710
56,CRC11_NC_390
57,CRC11_PT3_759
58,CRC11_PT4_735
59,CRC11_PT4_748
60,CRC11_PT1_425
61,CRC11_PT4_712
62,CRC11_PT3_796
63,CRC11_PT4_730
64,CRC11_PT3_767
65,CRC11_PT1_471
66,CRC11_LN1_344
67,CRC11_PT4_720
68,CRC11_PT4_715
69,CRC11_PT4_715
70,CRC11_PT1_428
71,CRC11_LN1_347
72,CRC11_NC_405
73,CRC11_PT1_471
74,CRC11_PT4_723
75,CRC11_PT4_724
76,CRC11_PT4_726
77,CRC11_PT4_737
78,CRC11_PT4_707
79,CRC11_PT4_705
80,CRC11_PT1_439
81,CRC11_PT1_432
82,CRC11_LN1_371
83,CRC11_NC_408
84,CRC11_PT1_464
85,CRC11_NC_391
86,CRC11_LN1_317
87,CRC11_PT3_785
88,CRC11_NC_423
89,CRC11_PT4_712
90,CRC11_PT2_480
91,CRC11_NC_396
92,CRC11_PT1_451
93,CRC11_PT3_775
94,CRC11_PT2_504
95,CRC11_NC_396
96,CRC11_PT1_428
97,CRC11_LN1_317
98,CRC11_LN1_362
99,CRC11_LN1_376
100,CRC11_PT3_759
101,CRC11_PT1_431
102,CRC11_LN1_319
103,CRC11_PT2_480
104,CRC11_NC_395
105,CRC11_PT4_721
106,CRC11_PT4_715
107,CRC11_PT1_471
108,CRC11_PT4_712
109,CRC11_PT2_495
110,CRC11_LN1_308
111,CRC11_PT3_787
112,CRC11_NC_396
113,CRC11_PT4_723
114,CRC11_LN1_376
115,CRC11_NC_418
116,CRC11_PT4_705
117,CRC11_PT3_765
118,CRC11_LN1_338
119,CRC11_LN1_356
120,CRC11_PT1_452
121,CRC11_NC_409
122,CRC11_PT3_791
123,CRC11_PT1_440
124,CRC11_PT2_485
125,CRC11_LN1_334
126,CRC11_PT3_755
127,CRC11_LN1_302
128,CRC11_PT3_751
129,CRC11_PT1_460
130,CRC11_PT1_537
131,CRC11_PT2_481
132,CRC11_PT2_525
133,CRC11_PT4_716
134,CRC11_PT1_432
135,CRC11_NC_408
136,CRC11_NC_393
137,CRC11_NC_393
138,CRC11_PT4_717
139,CRC11_PT4_746
140,CRC11_PT1_452
141,CRC11_PT3_794
142,CRC11_PT3_790
143,CRC11_PT1_540
144,CRC11_NC_389
145,CRC11_PT3_776
146,CRC11_LN1_369
147,CRC11_PT3_775
148,CRC11_NC_416
149,CRC11_PT2_495
150,CRC11_PT1_440
151,CRC11_PT1_537
152,CRC11_PT1_427
153,CRC11_PT3_762
154,CRC11_PT4_734
155,CRC11_LN1_316
156,CRC11_PT4_703
157,CRC11_LN1_320
158,CRC11_LN1_377
159,CRC11_PT4_742
160,CRC11_PT3_757
161,CRC11_LN1_377
162,CRC11_LN1_307
163,CRC11_PT1_427
164,CRC11_PT1_453
165,CRC11_PT3_767
166,CRC11_PT1_458
167,CRC11_LN1_316
168,CRC11_PT1_461
169,CRC11_NC_393
170,CRC11_PT3_773
171,CRC11_PT4_728
172,CRC11_PT1_472
173,CRC11_PT4_717
174,CRC11_PT3_785
175,CRC11_LN1_364
176,CRC11_LN1_352
177,CRC11_LN1_373
178,CRC11_LN1_309
179,CRC11_PT4_726
180,CRC11_PT1_427
181,CRC11_PT3_768
182,CRC11_LN1_360
183,CRC11_LN1_371
184,CRC11_PT4_714
185,CRC11_LN1_304
186,CRC11_PT3_761
187,CRC11_PT4_734
188,CRC11_LN1_344
189,CRC11_LN1_357
190,CRC11_PT4_730
191,CRC11_PT3_758
192,CRC11_PT4_703
193,CRC11_PT4_730
194,CRC11_PT4_730
195,CRC11_PT3_771
196,CRC11_LN1_376
197,CRC11_LN1_374
198,CRC11_PT2_485
199,CRC11_LN1_370
200,CRC11_LN1_336
201,CRC11_LN1_363
202,CRC11_LN1_315
203,CRC11_LN1_306
204,CRC11_LN1_324
205,CRC11_LN1_363
206,CRC11_LN1_324
207,CRC11_LN1_351
208,CRC11_LN1_326
209,CRC11_LN1_370
210,CRC11_LN1_378
211,CRC11_LN1_323
212,CRC11_LN1_333
213,CRC11_LN1_381
214,CRC11_LN1_363
215,CRC11_LN1_363
216,CRC11_LN1_368
217,CRC11_LN1_324
218,CRC11_LN1_314
219,CRC11_LN1_351
220,CRC11_LN1_332
221,CRC11_LN1_318
222,CRC11_LN1_381
223,CRC11_LN1_328
224,CRC11_LN1_355
225,CRC11_LN1_311
226,CRC11_LN1_301
227,CRC11_LN1_363
228,CRC11_LN1_358
229,CRC11_LN1_358
230,CRC11_LN1_326
231,CRC11_LN1_318
232,CRC11_LN1_380
233,CRC11_LN1_318
234,CRC11_LN1_367
235,CRC11_LN1_310
236,CRC11_LN1_336
237,CRC11_LN1_358
238,CRC11_LN1_381
239,CRC11_LN1_324
240,CRC11_LN1_349
241,CRC11_LN1_310
242,CRC11_LN1_370
243,CRC11_LN1_363
244,CRC11_LN1_301
245,CRC11_LN1_324
246,CRC11_LN1_354
247,CRC11_LN1_328
248,CRC11_LN1_333
