,cell_ID
0,CRC11_PT3_795
1,CRC11_PT4_721
2,CRC11_LN1_352
3,CRC11_NC_418
4,CRC11_PT4_739
5,CRC11_PT3_767
6,CRC11_PT1_459
7,CRC11_PT1_446
8,CRC11_PT4_710
9,CRC11_PT3_756
10,CRC11_LN1_347
11,CRC11_NC_423
12,CRC11_LN1_345
13,CRC11_LN1_314
14,CRC11_LN1_368
15,CRC11_LN1_359
16,CRC11_LN1_311
17,CRC11_LN1_354
18,CRC11_LN1_363
19,CRC11_LN1_323
20,CRC11_LN1_378
21,CRC11_LN1_368
22,CRC11_LN1_336
23,CRC11_LN1_363
24,CRC11_LN1_324
25,CRC11_LN1_368
26,CRC11_LN1_336
27,CRC11_LN1_328
28,CRC11_LN1_370
29,CRC11_LN1_324
30,CRC11_LN1_323
31,CRC11_LN1_318
32,CRC11_LN1_314
33,CRC11_LN1_348
34,CRC11_LN1_323
35,CRC11_LN1_332
36,CRC11_LN1_301
37,CRC11_LN1_330
38,CRC11_LN1_363
39,CRC11_LN1_370
40,CRC11_LN1_318
41,CRC11_LN1_354
42,CRC11_LN1_378
43,CRC11_LN1_332
44,CRC11_LN1_315
45,CRC11_LN1_367
46,CRC11_LN1_367
47,CRC11_LN1_363
48,CRC11_LN1_358
49,CRC11_LN1_348
50,CRC11_LN1_372
51,CRC11_LN1_380
52,CRC11_LN1_301
53,CRC11_LN1_310
54,CRC11_LN1_367
55,CRC11_LN1_326
56,CRC11_LN1_336
57,CRC11_LN1_318
58,CRC11_LN1_314
59,CRC11_LN1_336
60,CRC11_LN1_326
61,CRC11_LN1_363
62,CRC11_LN1_311
63,CRC11_LN1_311
64,CRC11_LN1_324
65,CRC11_LN1_354
66,CRC11_LN1_348
67,CRC11_LN1_306
68,CRC11_LN1_301
69,CRC11_LN1_348
70,CRC11_LN1_359
71,CRC11_LN1_380
72,CRC11_LN1_332
73,CRC11_LN1_378
74,CRC11_LN1_378
75,CRC11_LN1_323
76,CRC11_LN1_363
77,CRC11_LN1_328
78,CRC11_LN1_326
79,CRC11_LN1_311
80,CRC11_LN1_301
81,CRC11_LN1_380
82,CRC11_LN1_323
83,CRC11_LN1_363
84,CRC11_LN1_378
85,CRC11_LN1_363
86,CRC11_LN1_301
87,CRC11_LN1_358
88,CRC11_LN1_314
89,CRC11_LN1_311
90,CRC11_LN1_306
91,CRC11_LN1_311
92,CRC11_LN1_372
93,CRC11_LN1_372
94,CRC11_LN1_306
95,CRC11_LN1_354
96,CRC11_LN1_372
97,CRC11_LN1_314
98,CRC11_LN1_354
99,CRC11_LN1_306
100,CRC11_LN1_372
101,CRC11_LN1_381
102,CRC11_LN1_368
103,CRC11_LN1_315
104,CRC11_LN1_326
105,CRC11_LN1_380
106,CRC11_LN1_349
107,CRC11_LN1_310
108,CRC11_LN1_354
109,CRC11_LN1_351
110,CRC11_LN1_351
111,CRC11_LN1_358
112,CRC11_LN1_363
113,CRC11_LN1_311
114,CRC11_LN1_330
115,CRC11_LN1_370
116,CRC11_LN1_345
117,CRC11_LN1_348
118,CRC11_LN1_332
119,CRC11_LN1_380
120,CRC11_LN1_330
121,CRC11_LN1_326
122,CRC11_LN1_326
123,CRC11_LN1_332
124,CRC11_LN1_311
125,CRC11_LN1_336
126,CRC11_LN1_336
127,CRC11_LN1_378
128,CRC11_LN1_355
129,CRC11_LN1_358
130,CRC11_LN1_378
131,CRC11_LN1_345
132,CRC11_LN1_372
133,CRC11_LN1_311
134,CRC11_LN1_348
135,CRC11_LN1_314
136,CRC11_LN1_330
137,CRC11_LN1_324
138,CRC11_LN1_370
139,CRC11_LN1_370
140,CRC11_LN1_359
141,CRC11_LN1_330
142,CRC11_LN1_345
143,CRC11_LN1_363
144,CRC11_LN1_333
145,CRC11_LN1_351
146,CRC11_LN1_323
147,CRC11_LN1_311
148,CRC11_LN1_380
149,CRC11_LN1_332
150,CRC11_LN1_332
151,CRC11_LN1_345
152,CRC11_LN1_380
153,CRC11_LN1_324
154,CRC11_LN1_359
155,CRC11_LN1_318
156,CRC11_LN1_358
157,CRC11_LN1_318
158,CRC11_LN1_358
159,CRC11_LN1_332
160,CRC11_LN1_372
161,CRC11_LN1_323
162,CRC11_LN1_349
163,CRC11_LN1_328
164,CRC11_LN1_345
165,CRC11_LN1_315
166,CRC11_LN1_314
167,CRC11_LN1_355
168,CRC11_LN1_326
169,CRC11_LN1_326
170,CRC11_LN1_380
171,CRC11_LN1_370
172,CRC11_LN1_301
173,CRC11_LN1_378
174,CRC11_LN1_381
175,CRC11_LN1_359
176,CRC11_LN1_310
177,CRC11_LN1_332
