,cell_ID
0,CRC11_LN1_373
1,CRC11_PT3_754
2,CRC11_NC_423
3,CRC11_PT3_749
4,CRC11_PT4_728
5,CRC11_PT2_506
6,CRC11_PT1_432
7,CRC11_PT4_717
8,CRC11_PT3_758
9,CRC11_PT2_488
10,CRC11_PT4_730
11,CRC11_NC_422
12,CRC11_PT2_508
13,CRC11_LN1_352
14,CRC11_PT4_702
15,CRC11_LN1_342
16,CRC11_PT1_457
17,CRC11_PT3_760
18,CRC11_PT4_740
19,CRC11_PT3_753
20,CRC11_PT3_773
21,CRC11_PT3_774
22,CRC11_PT3_756
23,CRC11_NC_390
24,CRC11_NC_419
25,CRC11_PT4_746
26,CRC11_PT4_746
27,CRC11_PT1_451
28,CRC11_PT1_440
29,CRC11_PT3_755
30,CRC11_PT3_749
31,CRC11_LN1_316
32,CRC11_NC_414
33,CRC11_NC_412
34,CRC11_LN1_344
35,CRC11_NC_406
36,CRC11_LN1_303
37,CRC11_PT2_486
38,CRC11_NC_409
39,CRC11_PT4_735
40,CRC11_LN1_317
41,CRC11_PT4_747
42,CRC11_PT3_755
43,CRC11_PT1_472
44,CRC11_PT3_795
45,CRC11_PT1_541
46,CRC11_PT4_725
47,CRC11_LN1_361
48,CRC11_NC_422
49,CRC11_PT2_495
50,CRC11_PT4_723
51,CRC11_PT3_764
52,CRC11_NC_389
53,CRC11_NC_406
54,CRC11_LN1_307
55,CRC11_PT4_721
56,CRC11_LN1_350
57,CRC11_LN1_382
58,CRC11_PT1_429
59,CRC11_LN1_353
60,CRC11_NC_393
61,CRC11_PT1_433
62,CRC11_PT1_466
63,CRC11_PT1_472
64,CRC11_LN1_377
65,CRC11_PT4_737
66,CRC11_LN1_334
67,CRC11_NC_415
68,CRC11_PT4_721
69,CRC11_LN1_352
70,CRC11_LN1_315
71,CRC11_LN1_330
72,CRC11_LN1_332
73,CRC11_LN1_324
74,CRC11_LN1_326
75,CRC11_LN1_330
76,CRC11_LN1_315
77,CRC11_LN1_345
78,CRC11_LN1_301
79,CRC11_LN1_348
80,CRC11_LN1_306
81,CRC11_LN1_332
82,CRC11_LN1_323
83,CRC11_LN1_333
84,CRC11_LN1_378
85,CRC11_LN1_318
86,CRC11_LN1_368
87,CRC11_LN1_351
88,CRC11_LN1_355
89,CRC11_LN1_381
90,CRC11_LN1_315
91,CRC11_LN1_351
92,CRC11_LN1_355
93,CRC11_LN1_330
94,CRC11_LN1_378
95,CRC11_LN1_328
96,CRC11_LN1_378
97,CRC11_LN1_380
98,CRC11_LN1_336
99,CRC11_LN1_351
100,CRC11_LN1_314
101,CRC11_LN1_363
102,CRC11_LN1_363
103,CRC11_LN1_326
104,CRC11_LN1_349
105,CRC11_LN1_363
106,CRC11_LN1_381
107,CRC11_LN1_301
108,CRC11_LN1_359
109,CRC11_LN1_333
110,CRC11_LN1_326
111,CRC11_LN1_326
112,CRC11_LN1_323
113,CRC11_LN1_380
114,CRC11_LN1_359
115,CRC11_LN1_368
116,CRC11_LN1_306
117,CRC11_LN1_301
118,CRC11_LN1_378
119,CRC11_LN1_349
120,CRC11_LN1_324
121,CRC11_LN1_367
122,CRC11_LN1_333
123,CRC11_LN1_354
124,CRC11_LN1_345
125,CRC11_LN1_328
126,CRC11_LN1_368
127,CRC11_LN1_324
128,CRC11_LN1_381
129,CRC11_LN1_323
130,CRC11_LN1_311
131,CRC11_LN1_318
132,CRC11_LN1_358
133,CRC11_LN1_349
134,CRC11_LN1_368
135,CRC11_LN1_311
136,CRC11_LN1_314
137,CRC11_LN1_367
138,CRC11_LN1_349
139,CRC11_LN1_330
140,CRC11_LN1_332
141,CRC11_LN1_370
142,CRC11_LN1_355
143,CRC11_LN1_348
144,CRC11_LN1_333
145,CRC11_LN1_354
146,CRC11_LN1_326
147,CRC11_LN1_351
148,CRC11_LN1_345
149,CRC11_LN1_301
150,CRC11_LN1_314
151,CRC11_LN1_368
152,CRC11_LN1_345
153,CRC11_LN1_310
154,CRC11_LN1_363
155,CRC11_LN1_323
156,CRC11_LN1_370
157,CRC11_LN1_368
158,CRC11_LN1_324
159,CRC11_LN1_359
160,CRC11_LN1_326
161,CRC11_LN1_311
162,CRC11_LN1_323
163,CRC11_LN1_381
164,CRC11_LN1_363
165,CRC11_LN1_380
166,CRC11_LN1_314
167,CRC11_LN1_372
168,CRC11_LN1_315
169,CRC11_LN1_368
170,CRC11_LN1_354
171,CRC11_LN1_318
172,CRC11_LN1_324
173,CRC11_LN1_301
174,CRC11_LN1_310
175,CRC11_LN1_328
176,CRC11_LN1_363
177,CRC11_LN1_345
178,CRC11_LN1_345
179,CRC11_LN1_363
180,CRC11_LN1_368
181,CRC11_LN1_323
182,CRC11_LN1_354
183,CRC11_LN1_378
184,CRC11_LN1_328
185,CRC11_LN1_381
186,CRC11_LN1_336
187,CRC11_LN1_301
188,CRC11_LN1_367
189,CRC11_LN1_363
190,CRC11_LN1_363
191,CRC11_LN1_306
192,CRC11_LN1_349
193,CRC11_LN1_333
194,CRC11_LN1_311
195,CRC11_LN1_301
196,CRC11_LN1_367
197,CRC11_LN1_380
198,CRC11_LN1_333
199,CRC11_LN1_318
200,CRC11_LN1_355
201,CRC11_LN1_358
202,CRC11_LN1_318
203,CRC11_LN1_310
204,CRC11_LN1_332
205,CRC11_LN1_372
206,CRC11_LN1_358
207,CRC11_LN1_330
208,CRC11_LN1_323
209,CRC11_LN1_333
210,CRC11_LN1_324
211,CRC11_LN1_330
212,CRC11_LN1_332
213,CRC11_LN1_330
214,CRC11_LN1_355
215,CRC11_LN1_381
216,CRC11_LN1_314
217,CRC11_LN1_323
218,CRC11_LN1_323
219,CRC11_LN1_333
220,CRC11_LN1_314
221,CRC11_LN1_368
222,CRC11_LN1_348
223,CRC11_LN1_378
224,CRC11_LN1_351
225,CRC11_LN1_301
226,CRC11_LN1_333
227,CRC11_LN1_328
