,cell_ID
0,CRC04_LN2_469
1,CRC04_LN1_352
2,CRC04_LN1_357
3,CRC04_LN1_349
4,CRC04_LN1_403
5,CRC04_LN1_401
6,CRC04_LN1_360
7,CRC04_LN1_360
8,CRC04_LN1_403
9,CRC04_LN2_486
10,CRC04_LN1_402
11,CRC04_LN2_483
12,CRC04_LN1_364
13,CRC04_LN2_477
14,CRC04_LN1_380
15,CRC04_LN2_477
16,CRC04_LN2_465
17,CRC04_LN1_351
18,CRC04_LN1_351
19,CRC04_LN1_350
20,CRC04_LN2_477
21,CRC04_LN1_354
22,CRC04_LN2_491
23,CRC04_LN2_483
24,CRC04_LN2_469
25,CRC04_LN1_356
26,CRC04_LN2_491
27,CRC04_LN1_377
28,CRC04_LN1_402
29,CRC04_PT5_703
30,CRC04_PT2_537
31,CRC04_PT2_546
32,CRC04_PT1_596
33,CRC04_PT4_526
34,CRC04_PT3_755
35,CRC04_PT2_549
36,CRC04_PT2_549
37,CRC04_PT4_526
38,CRC04_PT5_729
39,CRC04_PT5_721
40,CRC04_PT4_517
41,CRC04_PT5_716
42,CRC04_PT5_730
43,CRC04_PT2_561
44,CRC04_PT5_711
45,CRC04_PT2_564
46,CRC04_PT5_711
47,CRC04_PT5_701
48,CRC04_PT2_534
49,CRC04_PT2_534
50,CRC04_PT2_533
51,CRC04_PT5_711
52,CRC04_PT2_541
53,CRC04_PT5_731
54,CRC04_PT5_722
55,CRC04_PT5_716
56,CRC04_PT5_703
57,CRC04_PT2_544
58,CRC04_NC_313
59,CRC04_NC_311
60,CRC04_NC_312
61,CRC04_NC_304
62,CRC04_NC_311
63,CRC04_NC_311
64,CRC04_NC_297
65,CRC04_NC_306
66,CRC04_PT4_516
67,CRC04_PT4_509
68,CRC04_PT4_515
69,CRC04_PT4_531
70,CRC04_PT4_509
71,CRC04_PT4_509
72,CRC04_PT4_509
73,CRC04_PT4_515
74,CRC04_PT4_515
75,CRC04_PT4_531
76,CRC04_PT4_516
77,CRC04_PT4_531
78,CRC04_PT4_515
79,CRC04_PT4_515
80,CRC04_PT4_516
81,CRC04_PT4_515
82,CRC04_PT4_531
83,CRC04_PT4_516
84,CRC04_PT4_509
85,CRC04_PT4_509
86,CRC04_PT4_509
87,CRC04_PT4_515
88,CRC04_PT4_531
89,CRC04_PT4_516
90,CRC04_PT4_509
91,CRC04_PT4_516
92,CRC04_PT4_515
