,cell_ID
0,CRC04_LN1_364
1,CRC04_LN1_378
2,CRC04_LN1_358
3,CRC04_LN1_357
4,CRC04_PT5_725
5,CRC04_PT2_561
6,CRC04_PT5_729
7,CRC04_PT2_563
8,CRC04_PT2_548
9,CRC04_PT2_546
10,CRC04_PT5_726
11,CRC04_PT5_730
12,CRC04_PT5_712
13,CRC04_PT5_717
14,CRC04_PT2_563
15,CRC04_PT2_544
16,CRC04_PT2_552
17,CRC04_PT2_562
18,CRC04_PT5_730
19,CRC04_PT2_563
20,CRC04_PT5_712
21,CRC04_PT2_559
22,CRC04_PT2_551
23,CRC04_PT2_533
24,CRC04_PT5_717
25,CRC04_PT4_517
26,CRC04_PT5_701
27,CRC04_PT3_742
28,CRC04_PT2_548
29,CRC04_PT2_533
30,CRC04_PT3_742
31,CRC04_PT5_730
32,CRC04_PT2_563
33,CRC04_PT2_561
34,CRC04_PT2_541
35,CRC04_PT1_596
36,CRC04_PT2_563
37,CRC04_PT2_540
38,CRC04_NC_304
39,CRC04_NC_307
40,CRC04_NC_307
41,CRC04_PT4_531
42,CRC04_PT4_516
43,CRC04_PT4_531
44,CRC04_PT4_515
45,CRC04_PT4_516
46,CRC04_PT4_516
47,CRC04_PT4_509
48,CRC04_PT4_515
49,CRC04_PT4_509
50,CRC04_PT4_509
51,CRC04_PT4_531
52,CRC04_PT4_516
53,CRC04_PT4_531
54,CRC04_PT4_509
55,CRC04_PT4_516
56,CRC04_PT4_509
57,CRC04_PT4_531
58,CRC04_PT4_509
59,CRC04_PT4_531
60,CRC04_PT4_515
61,CRC04_PT4_515
62,CRC04_PT4_531
63,CRC04_PT4_509
64,CRC04_PT4_531
65,CRC04_PT4_509
66,CRC04_PT4_515
67,CRC04_PT4_531
68,CRC04_PT4_515
69,CRC04_PT4_531
70,CRC04_PT4_516
71,CRC04_PT4_509
72,CRC04_PT4_516
73,CRC04_PT4_515
74,CRC04_PT4_516
75,CRC04_PT4_516
76,CRC04_PT4_515
77,CRC04_PT4_515
78,CRC04_PT4_516
79,CRC04_PT4_515
80,CRC04_PT4_515
81,CRC04_PT4_516
82,CRC04_PT4_515
83,CRC04_PT4_516
84,CRC04_PT4_531
85,CRC04_PT4_509
86,CRC04_PT4_516
87,CRC04_PT4_515
88,CRC04_PT4_516
89,CRC04_PT4_509
90,CRC04_PT4_509
91,CRC04_PT4_509
92,CRC04_PT4_516
