,cell_ID
0,CRC10_NC_203
1,CRC10_NC_206
2,CRC10_LN1_010
3,CRC10_LN1_021
4,CRC10_LN1_021
5,CRC10_LN1_043
6,CRC10_LN3_070
7,CRC10_LN1_030
8,CRC10_LN1_041
9,CRC10_NC_203
10,CRC10_LN1_012
11,CRC10_LN1_041
12,CRC10_LN1_043
13,CRC10_NC_205
14,CRC10_PT3_140
15,CRC10_LN1_033
16,CRC10_NC_204
17,CRC10_LN3_066
18,CRC10_LN3_070
19,CRC10_PT3_124
20,CRC10_LN1_033
21,CRC10_NC_206
22,CRC10_NC_206
23,CRC10_LN1_010
24,CRC10_LN1_021
25,CRC10_PT3_108
26,CRC10_PT3_111
27,CRC10_PT3_132
28,CRC10_PT3_136
29,CRC10_PT3_136
30,CRC10_LN1_037
31,CRC10_PT4_747
32,CRC10_LN3_055
33,CRC10_PT1_155
34,CRC10_PT3_139
35,CRC10_LN1_044
36,CRC10_PT3_125
37,CRC10_PT3_133
38,CRC10_PT1_189
39,CRC10_PT3_110
40,CRC10_PT4_745
41,CRC10_PT1_156
42,CRC10_LN3_059
43,CRC10_PT4_733
44,CRC10_PT3_142
45,CRC10_LN1_037
46,CRC10_LN3_054
47,CRC10_PT4_743
48,CRC10_PT3_138
49,CRC10_PT4_740
50,CRC10_PT3_111
51,CRC10_PT3_132
52,CRC10_PT4_746
53,CRC10_PT3_113
54,CRC10_LN3_063
55,CRC10_LN3_053
56,CRC10_LN3_053
57,CRC10_LN1_048
58,CRC10_PT1_189
59,CRC10_LN3_067
60,CRC10_PT3_133
61,CRC10_LN1_037
62,CRC10_PT3_123
63,CRC10_LN3_067
64,CRC10_LN3_065
65,CRC10_PT3_144
66,CRC10_LN3_057
67,CRC10_LN1_032
68,CRC10_PT1_149
69,CRC10_LN1_003
70,CRC10_LN1_007
71,CRC10_LN1_007
72,CRC10_LN1_018
73,CRC10_LN1_024
74,CRC10_LN1_008
75,CRC10_LN1_017
76,CRC10_LN1_032
77,CRC10_LN1_005
78,CRC10_LN1_017
79,CRC10_LN1_018
80,CRC10_LN1_047
81,CRC10_LN1_011
82,CRC10_LN1_042
83,CRC10_LN1_023
84,CRC10_LN1_024
85,CRC10_PT1_175
86,CRC10_LN1_011
87,CRC10_PT1_149
88,CRC10_PT1_149
89,CRC10_LN1_003
90,CRC10_LN1_007
91,CRC10_LN1_047
92,CRC10_LN1_018
93,CRC10_LN1_003
94,CRC10_LN1_005
95,CRC10_LN1_024
96,CRC10_LN1_003
97,CRC10_LN1_013
98,CRC10_PT4_738
99,CRC10_LN1_025
100,CRC10_LN1_013
101,CRC10_PT4_738
102,CRC10_PT4_738
103,CRC10_PT4_738
104,CRC10_PT4_738
105,CRC10_LN1_025
106,CRC10_PT4_738
107,CRC10_LN1_025
108,CRC10_PT4_734
109,CRC10_LN1_013
110,CRC10_PT4_738
111,CRC10_PT4_734
112,CRC10_LN1_013
113,CRC10_LN1_013
114,CRC10_LN1_013
115,CRC10_PT4_734
116,CRC10_LN1_025
117,CRC10_PT4_734
118,CRC10_PT4_738
119,CRC10_PT4_738
120,CRC10_PT4_734
121,CRC10_LN1_013
122,CRC10_LN1_025
