,cell_ID
0,CRC11_PT3_749
1,CRC11_PT3_760
2,CRC11_PT3_779
3,CRC11_PT1_427
4,CRC11_PT4_726
5,CRC11_PT4_704
6,CRC11_PT3_783
7,CRC11_PT3_755
8,CRC11_PT1_435
9,CRC11_PT3_764
10,CRC11_PT4_725
11,CRC11_PT4_732
12,CRC11_PT4_714
13,CRC11_PT3_760
14,CRC11_PT3_760
15,CRC11_PT3_762
16,CRC11_PT4_726
17,CRC11_PT1_470
18,CRC11_PT3_755
19,CRC11_PT1_541
20,CRC11_PT1_472
21,CRC11_PT4_728
22,CRC11_PT3_757
23,CRC11_PT1_429
24,CRC11_PT1_425
25,CRC11_PT3_760
26,CRC11_PT1_451
27,CRC11_PT1_451
28,CRC11_PT3_785
29,CRC11_PT1_472
30,CRC11_PT4_724
31,CRC11_PT3_761
32,CRC11_PT3_774
33,CRC11_PT3_749
34,CRC11_PT4_746
35,CRC11_PT1_463
36,CRC11_PT1_434
37,CRC11_PT3_754
38,CRC11_PT3_774
39,CRC11_PT3_764
40,CRC11_PT4_704
41,CRC11_PT1_466
42,CRC11_PT1_534
43,CRC11_PT4_740
44,CRC11_PT1_537
45,CRC11_PT1_542
46,CRC11_PT1_467
47,CRC11_PT1_466
48,CRC11_PT4_732
49,CRC11_PT1_459
50,CRC11_PT1_429
51,CRC11_PT4_739
52,CRC11_PT4_740
53,CRC11_PT3_792
54,CRC11_PT4_719
55,CRC11_PT4_716
56,CRC11_PT3_762
57,CRC11_PT3_755
58,CRC11_PT1_444
59,CRC11_PT4_735
60,CRC11_PT3_794
61,CRC11_PT4_706
62,CRC11_PT3_785
63,CRC11_PT3_765
64,CRC11_PT3_753
65,CRC11_PT3_789
66,CRC11_PT1_453
67,CRC11_PT4_739
68,CRC11_PT4_714
69,CRC11_PT1_452
70,CRC11_PT3_775
71,CRC11_PT3_769
72,CRC11_PT3_769
73,CRC11_PT3_788
74,CRC11_PT1_453
75,CRC11_PT3_761
76,CRC11_PT4_739
77,CRC11_PT3_780
78,CRC11_PT4_725
79,CRC11_PT4_732
80,CRC11_PT4_728
81,CRC11_PT3_782
82,CRC11_PT3_785
83,CRC11_PT3_795
84,CRC11_PT3_760
85,CRC11_PT3_758
86,CRC11_PT4_740
87,CRC11_PT4_735
88,CRC11_PT4_702
89,CRC11_PT4_714
90,CRC11_PT3_792
91,CRC11_PT1_470
92,CRC11_PT4_711
93,CRC11_PT3_765
94,CRC11_PT4_730
95,CRC11_PT3_756
96,CRC11_PT1_434
97,CRC11_PT1_471
98,CRC11_PT3_783
99,CRC11_PT3_765
100,CRC11_NC_393
101,CRC11_LN1_385
102,CRC11_PT4_707
103,CRC11_NC_421
104,CRC11_NC_404
105,CRC11_NC_405
106,CRC11_PT3_781
107,CRC11_PT2_481
108,CRC11_PT4_707
109,CRC11_PT2_508
110,CRC11_PT2_528
111,CRC11_PT4_748
112,CRC11_NC_390
113,CRC11_LN1_362
114,CRC11_NC_419
115,CRC11_NC_419
116,CRC11_LN1_354
117,CRC11_LN1_364
118,CRC11_LN1_378
119,CRC11_LN1_302
120,CRC11_LN1_381
121,CRC11_LN1_358
122,CRC11_LN1_311
123,CRC11_LN1_367
124,CRC11_LN1_364
125,CRC11_LN1_364
126,CRC11_LN1_366
127,CRC11_LN1_343
128,CRC11_LN1_358
129,CRC11_LN1_352
130,CRC11_LN1_345
131,CRC11_LN1_360
132,CRC11_LN1_304
133,CRC11_LN1_301
134,CRC11_LN1_364
135,CRC11_LN1_325
136,CRC11_LN1_325
137,CRC11_LN1_382
138,CRC11_LN1_345
139,CRC11_LN1_365
140,CRC11_LN1_375
141,CRC11_LN1_354
142,CRC11_LN1_335
143,CRC11_LN1_310
144,CRC11_LN1_357
145,CRC11_LN1_375
146,CRC11_LN1_367
147,CRC11_LN1_338
148,CRC11_LN1_348
149,CRC11_LN1_350
150,CRC11_LN1_353
151,CRC11_LN1_339
152,CRC11_LN1_338
153,CRC11_LN1_333
154,CRC11_LN1_304
155,CRC11_PT2_479
156,CRC11_LN1_366
157,CRC11_LN1_358
158,CRC11_LN1_320
159,CRC11_PT2_488
160,CRC11_LN1_382
161,CRC11_LN1_368
162,CRC11_LN1_356
163,CRC11_LN1_387
164,CRC11_LN1_327
165,CRC11_LN1_326
166,CRC11_LN1_376
167,CRC11_LN1_371
168,CRC11_LN1_371
169,CRC11_LN1_386
170,CRC11_LN1_327
171,CRC11_LN1_365
172,CRC11_LN1_379
173,CRC11_LN1_380
174,CRC11_LN1_382
175,CRC11_PT2_495
176,CRC11_LN1_364
177,CRC11_LN1_361
178,CRC11_PT4_715
179,CRC11_PT2_479
180,CRC11_LN1_343
181,CRC11_LN1_368
182,CRC11_LN1_359
183,CRC11_LN1_310
184,CRC11_LN1_344
185,CRC11_LN1_381
186,CRC11_LN1_368
187,CRC11_LN1_363
188,CRC11_LN1_335
189,CRC11_LN1_306
190,CRC11_LN1_363
191,CRC11_LN1_386
192,CRC11_LN1_310
193,CRC11_LN1_336
194,CRC11_LN1_348
195,CRC11_LN1_320
196,CRC11_PT1_461
197,CRC11_LN1_311
198,CRC11_LN1_361
199,CRC11_LN1_377
200,CRC11_LN1_371
201,CRC11_LN1_368
202,CRC11_LN1_304
203,CRC11_LN1_306
204,CRC11_LN1_347
205,CRC11_LN1_363
206,CRC11_LN1_379
207,CRC11_LN1_348
208,CRC11_LN1_376
209,CRC11_LN1_361
210,CRC11_LN1_326
211,CRC11_LN1_320
212,CRC11_LN1_332
