,cell_ID
0,CRC11_PT1_541
1,CRC11_PT3_751
2,CRC11_PT4_746
3,CRC11_PT3_771
4,CRC11_PT3_775
5,CRC11_PT3_775
6,CRC11_PT4_725
7,CRC11_PT1_435
8,CRC11_PT3_796
9,CRC11_PT1_451
10,CRC11_PT4_739
11,CRC11_PT1_470
12,CRC11_PT4_704
13,CRC11_PT3_780
14,CRC11_PT4_705
15,CRC11_PT4_705
16,CRC11_PT1_439
17,CRC11_PT3_764
18,CRC11_PT3_773
19,CRC11_PT4_724
20,CRC11_PT1_533
21,CRC11_PT4_704
22,CRC11_PT3_749
23,CRC11_PT4_705
24,CRC11_PT3_794
25,CRC11_PT1_471
26,CRC11_PT1_456
27,CRC11_PT3_790
28,CRC11_PT3_783
29,CRC11_PT1_435
30,CRC11_PT1_450
31,CRC11_PT4_740
32,CRC11_PT3_793
33,CRC11_PT4_740
34,CRC11_PT3_779
35,CRC11_PT3_792
36,CRC11_PT3_751
37,CRC11_PT3_771
38,CRC11_PT3_795
39,CRC11_PT4_720
40,CRC11_PT4_705
41,CRC11_PT3_754
42,CRC11_PT4_740
43,CRC11_PT1_460
44,CRC11_PT1_447
45,CRC11_PT1_447
46,CRC11_PT1_441
47,CRC11_PT1_533
48,CRC11_PT1_466
49,CRC11_PT3_773
50,CRC11_PT1_435
51,CRC11_PT3_762
52,CRC11_PT1_466
53,CRC11_PT1_465
54,CRC11_LN1_362
55,CRC11_NC_390
56,CRC11_NC_390
57,CRC11_PT3_781
58,CRC11_NC_405
59,CRC11_NC_417
60,CRC11_NC_419
61,CRC11_PT2_508
62,CRC11_NC_421
63,CRC11_NC_395
64,CRC11_NC_422
65,CRC11_NC_422
66,CRC11_NC_408
67,CRC11_LN1_385
68,CRC11_PT2_528
69,CRC11_PT3_781
70,CRC11_NC_421
71,CRC11_NC_422
72,CRC11_NC_415
73,CRC11_PT2_525
74,CRC11_NC_423
75,CRC11_NC_409
76,CRC11_NC_404
77,CRC11_NC_405
78,CRC11_NC_418
79,CRC11_NC_414
80,CRC11_NC_393
81,CRC11_NC_413
82,CRC11_LN1_362
83,CRC11_NC_416
84,CRC11_PT2_506
85,CRC11_NC_422
86,CRC11_PT2_475
87,CRC11_NC_417
88,CRC11_NC_417
89,CRC11_NC_412
90,CRC11_PT3_781
91,CRC11_PT2_486
92,CRC11_LN1_385
93,CRC11_NC_405
94,CRC11_PT2_486
95,CRC11_PT2_485
96,CRC11_NC_406
97,CRC11_NC_421
98,CRC11_PT2_506
99,CRC11_NC_407
100,CRC11_PT1_464
101,CRC11_PT2_504
102,CRC11_LN1_362
103,CRC11_LN1_362
104,CRC11_PT2_508
105,CRC11_NC_393
106,CRC11_PT2_528
107,CRC11_PT4_707
108,CRC11_NC_415
109,CRC11_NC_413
110,CRC11_NC_391
111,CRC11_PT4_723
112,CRC11_PT4_748
113,CRC11_PT2_485
114,CRC11_LN1_385
115,CRC11_LN1_385
116,CRC11_PT3_781
117,CRC11_PT4_723
118,CRC11_PT2_506
119,CRC11_PT2_528
120,CRC11_NC_407
121,CRC11_NC_416
122,CRC11_PT1_449
123,CRC11_LN1_362
124,CRC11_NC_412
125,CRC11_PT2_506
126,CRC11_NC_408
127,CRC11_PT4_748
128,CRC11_NC_418
129,CRC11_NC_407
130,CRC11_NC_391
131,CRC11_NC_395
132,CRC11_NC_391
133,CRC11_NC_390
134,CRC11_NC_408
135,CRC11_PT2_508
136,CRC11_PT4_707
137,CRC11_NC_412
138,CRC11_NC_413
139,CRC11_NC_418
140,CRC11_PT2_506
141,CRC11_NC_421
142,CRC11_NC_413
143,CRC11_NC_409
144,CRC11_NC_419
145,CRC11_NC_393
146,CRC11_PT4_723
147,CRC11_PT2_506
148,CRC11_LN1_362
149,CRC11_PT2_485
150,CRC11_NC_393
151,CRC11_PT2_481
152,CRC11_LN1_362
153,CRC11_PT2_508
154,CRC11_PT2_504
155,CRC11_PT2_475
156,CRC11_NC_390
157,CRC11_PT2_504
158,CRC11_PT4_748
159,CRC11_NC_409
160,CRC11_PT3_781
161,CRC11_NC_419
162,CRC11_NC_405
163,CRC11_LN1_362
164,CRC11_NC_406
165,CRC11_NC_421
166,CRC11_NC_389
167,CRC11_LN1_352
168,CRC11_LN1_355
169,CRC11_LN1_373
170,CRC11_LN1_376
171,CRC11_LN1_376
172,CRC11_LN1_311
173,CRC11_PT3_787
174,CRC11_LN1_325
175,CRC11_LN1_343
176,CRC11_LN1_379
177,CRC11_LN1_315
178,CRC11_LN1_367
179,CRC11_LN1_374
180,CRC11_LN1_347
181,CRC11_LN1_354
182,CRC11_PT2_488
183,CRC11_LN1_344
184,CRC11_LN1_329
185,CRC11_LN1_388
186,CRC11_LN1_381
187,CRC11_LN1_311
188,CRC11_LN1_324
189,CRC11_PT2_480
190,CRC11_LN1_378
191,CRC11_PT2_479
192,CRC11_LN1_355
193,CRC11_LN1_373
194,CRC11_PT2_495
195,CRC11_LN1_357
196,CRC11_LN1_334
197,CRC11_LN1_323
198,CRC11_LN1_323
199,CRC11_LN1_317
200,CRC11_LN1_347
201,CRC11_LN1_338
202,CRC11_LN1_374
203,CRC11_LN1_311
204,CRC11_LN1_366
205,CRC11_LN1_338
206,CRC11_LN1_336
207,CRC11_LN1_383
208,CRC11_LN1_327
209,CRC11_LN1_342
210,CRC11_LN1_386
211,CRC11_LN1_364
212,CRC11_LN1_333
213,CRC11_LN1_340
214,CRC11_LN1_301
215,CRC11_LN1_301
216,CRC11_LN1_343
217,CRC11_LN1_361
218,CRC11_LN1_307
219,CRC11_LN1_345
220,CRC11_LN1_320
221,CRC11_PT2_479
222,CRC11_LN1_306
223,CRC11_LN1_350
224,CRC11_LN1_367
225,CRC11_LN1_336
226,CRC11_LN1_302
227,CRC11_LN1_374
228,CRC11_LN1_349
229,CRC11_LN1_366
230,CRC11_LN1_342
231,CRC11_LN1_314
232,CRC11_LN1_354
233,CRC11_PT2_495
234,CRC11_LN1_301
235,CRC11_LN1_317
236,CRC11_LN1_361
237,CRC11_LN1_315
238,CRC11_LN1_350
239,CRC11_PT4_710
240,CRC11_LN1_386
241,CRC11_LN1_377
242,CRC11_LN1_308
243,CRC11_LN1_377
244,CRC11_LN1_355
245,CRC11_LN1_304
246,CRC11_LN1_387
247,CRC11_LN1_360
248,CRC11_PT1_461
