,cell_ID
0,CRC11_PT1_534
1,CRC11_PT1_442
2,CRC11_PT4_732
3,CRC11_PT3_783
4,CRC11_PT1_452
5,CRC11_PT1_540
6,CRC11_PT3_795
7,CRC11_PT3_788
8,CRC11_PT4_726
9,CRC11_PT1_433
10,CRC11_PT1_468
11,CRC11_PT3_754
12,CRC11_PT4_716
13,CRC11_PT3_788
14,CRC11_PT4_702
15,CRC11_PT3_751
16,CRC11_PT3_770
17,CRC11_PT1_465
18,CRC11_PT4_708
19,CRC11_PT1_450
20,CRC11_PT4_741
21,CRC11_PT1_471
22,CRC11_PT1_533
23,CRC11_PT3_775
24,CRC11_PT4_724
25,CRC11_PT1_430
26,CRC11_PT1_537
27,CRC11_PT4_730
28,CRC11_PT3_756
29,CRC11_PT4_725
30,CRC11_PT1_472
31,CRC11_PT4_728
32,CRC11_PT1_467
33,CRC11_PT3_764
34,CRC11_PT3_775
35,CRC11_PT3_779
36,CRC11_PT4_705
37,CRC11_PT3_776
38,CRC11_PT3_749
39,CRC11_PT3_780
40,CRC11_PT4_716
41,CRC11_PT3_796
42,CRC11_PT1_465
43,CRC11_PT3_774
44,CRC11_PT3_793
45,CRC11_PT3_757
46,CRC11_PT4_733
47,CRC11_PT3_789
48,CRC11_PT3_755
49,CRC11_PT1_430
50,CRC11_PT4_708
51,CRC11_PT3_770
52,CRC11_PT3_792
53,CRC11_PT3_754
54,CRC11_PT1_533
55,CRC11_PT3_749
56,CRC11_PT1_434
57,CRC11_PT3_755
58,CRC11_PT4_732
59,CRC11_PT1_442
60,CRC11_PT4_727
61,CRC11_PT4_732
62,CRC11_PT1_434
63,CRC11_PT1_444
64,CRC11_PT1_452
65,CRC11_PT4_746
66,CRC11_PT3_785
67,CRC11_PT3_762
68,CRC11_PT4_727
69,CRC11_PT4_733
70,CRC11_PT4_708
71,CRC11_PT3_769
72,CRC11_PT3_796
73,CRC11_PT4_717
74,CRC11_PT1_540
75,CRC11_PT1_466
76,CRC11_PT1_457
77,CRC11_PT4_739
78,CRC11_PT1_434
79,CRC11_PT3_789
80,CRC11_PT1_437
81,CRC11_PT1_534
82,CRC11_PT1_468
83,CRC11_PT3_767
84,CRC11_PT1_435
85,CRC11_PT4_747
86,CRC11_PT4_722
87,CRC11_PT3_780
88,CRC11_PT4_703
89,CRC11_PT3_780
90,CRC11_PT1_447
91,CRC11_PT3_761
92,CRC11_PT3_795
93,CRC11_PT1_427
94,CRC11_PT3_776
95,CRC11_PT1_534
96,CRC11_PT3_794
97,CRC11_PT3_768
98,CRC11_PT3_780
99,CRC11_PT4_722
100,CRC11_PT4_718
101,CRC11_PT1_446
102,CRC11_PT4_701
103,CRC11_PT4_708
104,CRC11_PT4_704
105,CRC11_PT1_452
106,CRC11_PT1_540
107,CRC11_PT4_707
108,CRC11_NC_413
109,CRC11_NC_404
110,CRC11_LN1_348
111,CRC11_LN1_318
112,CRC11_LN1_381
113,CRC11_LN1_326
114,CRC11_LN1_351
115,CRC11_PT2_495
116,CRC11_LN1_386
117,CRC11_LN1_309
118,CRC11_LN1_340
119,CRC11_LN1_357
120,CRC11_LN1_386
121,CRC11_PT4_715
122,CRC11_LN1_355
123,CRC11_LN1_372
124,CRC11_LN1_336
125,CRC11_LN1_324
126,CRC11_LN1_344
127,CRC11_LN1_347
128,CRC11_LN1_376
129,CRC11_LN1_306
130,CRC11_LN1_350
131,CRC11_LN1_359
132,CRC11_LN1_345
133,CRC11_LN1_339
134,CRC11_LN1_367
135,CRC11_LN1_376
136,CRC11_LN1_378
137,CRC11_LN1_377
138,CRC11_LN1_354
139,CRC11_LN1_379
140,CRC11_PT3_787
141,CRC11_LN1_336
142,CRC11_LN1_375
143,CRC11_PT2_480
144,CRC11_LN1_360
145,CRC11_LN1_387
146,CRC11_LN1_358
147,CRC11_LN1_306
148,CRC11_LN1_372
149,CRC11_PT2_479
150,CRC11_LN1_357
151,CRC11_LN1_347
152,CRC11_LN1_354
153,CRC11_LN1_310
154,CRC11_LN1_358
155,CRC11_LN1_318
156,CRC11_LN1_310
157,CRC11_LN1_320
158,CRC11_LN1_326
159,CRC11_LN1_382
160,CRC11_LN1_366
161,CRC11_LN1_371
162,CRC11_PT3_787
163,CRC11_LN1_351
164,CRC11_LN1_338
165,CRC11_LN1_330
166,CRC11_LN1_310
167,CRC11_LN1_387
168,CRC11_LN1_313
169,CRC11_LN1_348
170,CRC11_LN1_340
171,CRC11_LN1_369
172,CRC11_LN1_311
173,CRC11_LN1_379
174,CRC11_PT4_742
175,CRC11_LN1_379
176,CRC11_LN1_323
177,CRC11_LN1_365
178,CRC11_PT2_495
179,CRC11_LN1_302
180,CRC11_LN1_377
181,CRC11_LN1_348
182,CRC11_PT2_488
183,CRC11_LN1_370
184,CRC11_LN1_379
185,CRC11_LN1_321
186,CRC11_PT4_710
187,CRC11_LN1_326
188,CRC11_LN1_351
189,CRC11_LN1_360
190,CRC11_LN1_383
191,CRC11_LN1_381
192,CRC11_LN1_319
193,CRC11_LN1_364
194,CRC11_LN1_325
195,CRC11_LN1_351
196,CRC11_PT2_480
197,CRC11_LN1_348
198,CRC11_LN1_379
199,CRC11_LN1_383
200,CRC11_LN1_344
201,CRC11_LN1_368
202,CRC11_LN1_320
203,CRC11_LN1_318
204,CRC11_LN1_335
205,CRC11_LN1_388
206,CRC11_LN1_330
207,CRC11_LN1_347
208,CRC11_LN1_372
209,CRC11_LN1_324
210,CRC11_LN1_326
211,CRC11_LN1_368
212,CRC11_LN1_357
213,CRC11_LN1_332
214,CRC11_LN1_301
215,CRC11_LN1_371
216,CRC11_LN1_348
217,CRC11_LN1_367
218,CRC11_LN1_343
219,CRC11_LN1_372
220,CRC11_LN1_386
221,CRC11_LN1_358
222,CRC11_LN1_382
223,CRC11_LN1_309
224,CRC11_LN1_357
225,CRC11_PT2_495
226,CRC11_LN1_302
227,CRC11_PT2_479
228,CRC11_LN1_357
229,CRC11_LN1_348
230,CRC11_LN1_354
231,CRC11_LN1_368
232,CRC11_LN1_382
233,CRC11_PT1_461
234,CRC11_LN1_338
235,CRC11_LN1_319
236,CRC11_LN1_325
237,CRC11_LN1_351
238,CRC11_LN1_367
239,CRC11_LN1_325
240,CRC11_LN1_357
241,CRC11_LN1_372
242,CRC11_PT3_787
243,CRC11_LN1_359
244,CRC11_LN1_310
245,CRC11_PT4_742
246,CRC11_LN1_314
247,CRC11_LN1_302
248,CRC11_LN1_351
