,cell_ID
0,CRC10_PT3_108
1,CRC10_PT3_119
2,CRC10_PT3_136
3,CRC10_LN1_013
4,CRC10_PT4_747
5,CRC10_PT3_139
6,CRC10_PT3_112
7,CRC10_LN1_031
8,CRC10_PT3_122
9,CRC10_PT3_119
10,CRC10_PT3_119
11,CRC10_PT3_121
12,CRC10_LN3_080
13,CRC10_PT3_112
14,CRC10_PT3_106
15,CRC10_PT1_155
16,CRC10_PT3_115
17,CRC10_LN1_016
18,CRC10_LN1_004
19,CRC10_PT3_119
20,CRC10_LN3_053
21,CRC10_LN3_053
22,CRC10_PT3_141
23,CRC10_PT1_155
24,CRC10_PT3_120
25,CRC10_PT3_132
26,CRC10_PT3_108
27,CRC10_LN3_062
28,CRC10_LN1_026
29,CRC10_PT3_111
30,CRC10_PT3_132
31,CRC10_PT3_122
32,CRC10_PT4_747
33,CRC10_LN3_064
34,CRC10_PT1_160
35,CRC10_PT1_191
36,CRC10_PT3_107
37,CRC10_LN3_065
38,CRC10_LN3_064
39,CRC10_LN3_060
40,CRC10_LN1_016
41,CRC10_PT4_733
42,CRC10_PT3_121
43,CRC10_PT3_112
44,CRC10_LN3_049
45,CRC10_PT4_738
46,CRC10_PT3_141
47,CRC10_PT3_123
48,CRC10_PT3_110
49,CRC10_LN3_070
50,CRC10_LN1_043
51,CRC10_LN1_014
52,CRC10_PT3_124
53,CRC10_LN3_070
54,CRC10_PT3_124
55,CRC10_LN1_030
56,CRC10_PT3_140
57,CRC10_LN3_070
58,CRC10_LN3_070
59,CRC10_LN3_070
60,CRC10_PT3_140
61,CRC10_PT3_124
62,CRC10_LN1_041
63,CRC10_LN1_030
64,CRC10_LN3_066
65,CRC10_LN1_041
66,CRC10_LN1_032
67,CRC10_LN1_010
68,CRC10_LN1_005
69,CRC10_LN1_018
70,CRC10_LN1_018
71,CRC10_PT1_175
72,CRC10_LN1_021
73,CRC10_LN1_017
74,CRC10_LN1_029
75,CRC10_LN1_018
76,CRC10_LN1_008
77,CRC10_PT1_175
78,CRC10_LN1_028
79,CRC10_LN1_011
80,CRC10_LN1_023
81,CRC10_LN1_007
82,CRC10_LN1_003
83,CRC10_LN1_021
84,CRC10_LN1_011
85,CRC10_LN1_011
86,CRC10_LN1_006
87,CRC10_LN1_032
88,CRC10_LN1_018
89,CRC10_PT1_149
90,CRC10_LN1_006
91,CRC10_LN1_003
92,CRC10_LN1_018
93,CRC10_LN1_023
94,CRC10_LN1_029
95,CRC10_LN1_005
96,CRC10_LN1_003
97,CRC10_LN1_029
98,CRC10_LN1_007
99,CRC10_PT1_175
100,CRC10_LN1_042
101,CRC10_LN1_006
102,CRC10_PT1_175
103,CRC10_PT1_149
104,CRC10_LN1_047
105,CRC10_PT1_149
106,CRC10_LN1_021
107,CRC10_LN1_047
108,CRC10_LN1_028
109,CRC10_PT1_175
110,CRC10_LN1_007
111,CRC10_LN1_024
112,CRC10_PT1_175
113,CRC10_LN1_011
114,CRC10_LN1_017
115,CRC10_LN1_029
116,CRC10_NC_203
117,CRC10_NC_206
118,CRC10_NC_202
119,CRC10_NC_201
120,CRC10_NC_201
121,CRC10_NC_203
122,CRC10_NC_202
