,cell_ID
0,CRC10_LN3_080
1,CRC10_PT3_120
2,CRC10_LN1_042
3,CRC10_PT3_119
4,CRC10_PT3_142
5,CRC10_LN1_038
6,CRC10_NC_202
7,CRC10_LN1_021
8,CRC10_PT3_141
9,CRC10_PT3_126
10,CRC10_LN1_020
11,CRC10_NC_206
12,CRC10_PT3_129
13,CRC10_LN1_033
14,CRC10_PT3_141
15,CRC10_NC_201
16,CRC10_PT3_129
17,CRC10_LN1_041
18,CRC10_PT3_141
19,CRC10_NC_201
20,CRC10_LN3_050
21,CRC10_PT4_740
22,CRC10_LN1_041
23,CRC10_LN1_033
24,CRC10_LN1_031
25,CRC10_LN1_021
26,CRC10_NC_203
27,CRC10_LN1_033
28,CRC10_LN3_066
29,CRC10_LN1_010
30,CRC10_LN3_058
31,CRC10_PT3_129
32,CRC10_PT4_740
33,CRC10_LN1_031
34,CRC10_NC_206
35,CRC10_LN3_066
36,CRC10_LN1_030
37,CRC10_PT3_140
38,CRC10_PT3_140
39,CRC10_PT3_129
40,CRC10_PT3_124
41,CRC10_NC_203
42,CRC10_PT4_743
43,CRC10_LN1_010
44,CRC10_LN1_014
45,CRC10_PT3_140
46,CRC10_LN1_043
47,CRC10_NC_201
48,CRC10_LN1_031
49,CRC10_LN1_021
50,CRC10_NC_201
51,CRC10_LN1_043
52,CRC10_PT3_129
53,CRC10_LN1_020
54,CRC10_LN1_020
55,CRC10_LN1_041
56,CRC10_NC_206
57,CRC10_NC_203
58,CRC10_LN1_012
59,CRC10_LN1_010
60,CRC10_NC_203
61,CRC10_PT3_126
62,CRC10_LN3_066
63,CRC10_LN1_033
64,CRC10_PT3_129
65,CRC10_LN3_050
66,CRC10_LN1_043
67,CRC10_LN1_020
68,CRC10_LN1_010
69,CRC10_LN1_033
70,CRC10_PT3_129
71,CRC10_PT3_129
72,CRC10_LN1_010
73,CRC10_PT3_124
74,CRC10_LN1_021
75,CRC10_LN1_020
76,CRC10_LN1_012
77,CRC10_LN1_020
78,CRC10_PT4_743
79,CRC10_PT4_743
80,CRC10_LN1_012
81,CRC10_NC_206
82,CRC10_PT4_743
83,CRC10_LN1_021
84,CRC10_NC_206
85,CRC10_LN1_012
86,CRC10_PT4_743
87,CRC10_PT3_141
88,CRC10_LN1_030
89,CRC10_LN1_043
90,CRC10_NC_204
91,CRC10_LN1_014
92,CRC10_NC_206
93,CRC10_NC_205
94,CRC10_NC_205
95,CRC10_PT3_124
96,CRC10_PT3_129
97,CRC10_LN1_020
98,CRC10_LN3_058
99,CRC10_PT4_740
100,CRC10_NC_202
101,CRC10_NC_203
102,CRC10_LN3_066
103,CRC10_LN3_058
104,CRC10_LN1_043
105,CRC10_LN1_043
106,CRC10_LN3_066
107,CRC10_LN1_020
108,CRC10_NC_201
109,CRC10_NC_201
110,CRC10_PT3_107
111,CRC10_PT3_124
112,CRC10_NC_202
113,CRC10_PT4_743
114,CRC10_LN1_020
115,CRC10_NC_203
116,CRC10_LN1_021
117,CRC10_LN3_058
118,CRC10_LN1_041
119,CRC10_PT4_740
120,CRC10_PT4_740
121,CRC10_PT3_126
122,CRC10_LN3_058
