,cell_ID
0,CRC10_LN3_067
1,CRC10_LN1_035
2,CRC10_PT4_734
3,CRC10_LN1_030
4,CRC10_PT4_745
5,CRC10_LN1_019
6,CRC10_PT3_133
7,CRC10_LN1_041
8,CRC10_LN1_012
9,CRC10_PT4_746
10,CRC10_PT4_733
11,CRC10_LN1_020
12,CRC10_LN3_054
13,CRC10_PT3_111
14,CRC10_LN1_048
15,CRC10_LN1_044
16,CRC10_LN1_033
17,CRC10_LN3_057
18,CRC10_LN3_058
19,CRC10_LN1_038
20,CRC10_PT3_111
21,CRC10_PT3_140
22,CRC10_LN1_037
23,CRC10_LN1_030
24,CRC10_LN1_022
25,CRC10_PT3_132
26,CRC10_PT3_128
27,CRC10_LN3_051
28,CRC10_PT3_124
29,CRC10_LN1_012
30,CRC10_LN1_004
31,CRC10_PT3_127
32,CRC10_LN1_026
33,CRC10_LN1_037
34,CRC10_PT3_108
35,CRC10_PT4_734
36,CRC10_LN3_059
37,CRC10_PT4_733
38,CRC10_LN1_015
39,CRC10_PT3_142
40,CRC10_LN3_050
41,CRC10_PT1_155
42,CRC10_PT3_130
43,CRC10_PT3_135
44,CRC10_PT3_118
45,CRC10_PT3_122
46,CRC10_PT3_130
47,CRC10_PT1_155
48,CRC10_PT3_144
49,CRC10_LN1_013
50,CRC10_PT3_145
51,CRC10_LN1_025
52,CRC10_PT3_135
53,CRC10_PT3_115
54,CRC10_PT3_138
55,CRC10_PT1_189
56,CRC10_PT4_738
57,CRC10_PT1_155
58,CRC10_PT4_738
59,CRC10_PT3_130
60,CRC10_PT3_123
61,CRC10_PT3_143
62,CRC10_PT4_738
63,CRC10_PT1_150
64,CRC10_PT3_122
65,CRC10_PT3_146
66,CRC10_LN1_013
67,CRC10_PT3_138
68,CRC10_PT3_122
69,CRC10_PT3_122
70,CRC10_PT3_115
71,CRC10_LN1_025
72,CRC10_LN1_013
73,CRC10_PT3_146
74,CRC10_PT3_118
75,CRC10_PT3_138
76,CRC10_PT4_740
77,CRC10_PT3_144
78,CRC10_PT3_123
79,CRC10_PT3_118
80,CRC10_PT3_115
81,CRC10_LN3_062
82,CRC10_PT1_189
83,CRC10_PT3_146
84,CRC10_LN3_062
85,CRC10_PT1_150
86,CRC10_PT3_146
87,CRC10_PT3_130
88,CRC10_PT3_135
89,CRC10_PT3_145
90,CRC10_PT3_138
91,CRC10_PT4_740
92,CRC10_PT3_122
93,CRC10_PT4_738
94,CRC10_PT3_144
95,CRC10_LN1_013
96,CRC10_PT1_150
97,CRC10_PT3_144
98,CRC10_LN3_049
99,CRC10_PT3_115
100,CRC10_PT3_118
101,CRC10_PT3_122
102,CRC10_LN3_062
103,CRC10_PT3_115
104,CRC10_PT1_150
105,CRC10_PT1_155
106,CRC10_PT4_740
107,CRC10_PT1_189
108,CRC10_PT3_118
109,CRC10_LN1_013
110,CRC10_LN3_049
111,CRC10_PT3_123
112,CRC10_PT3_144
113,CRC10_PT3_144
114,CRC10_PT3_115
115,CRC10_PT4_740
116,CRC10_PT3_123
117,CRC10_PT3_143
118,CRC10_LN1_013
119,CRC10_LN1_025
120,CRC10_PT3_146
121,CRC10_PT3_138
122,CRC10_LN3_062
